,long,lat,order,hole,piece,group,id,MB06,WARD06
1125,2972775,6341239,70,FALSE,1,35.1,35,78,2803
1126,2972689,6341230,71,FALSE,1,35.1,35,78,2803
1127,2972601,6341214,72,FALSE,1,35.1,35,78,2803
1128,2972549,6341242,73,FALSE,1,35.1,35,78,2803
1129,2972471,6341273,74,FALSE,1,35.1,35,78,2803
1130,2972411,6341256,75,FALSE,1,35.1,35,78,2803
1131,2972352,6341258,76,FALSE,1,35.1,35,78,2803
1132,2972268,6341307,77,FALSE,1,35.1,35,78,2803
1133,2972243,6341292,78,FALSE,1,35.1,35,78,2803
1134,2972248,6341241,79,FALSE,1,35.1,35,78,2803
1135,2972312,6341183,80,FALSE,1,35.1,35,78,2803
1136,2972341,6341141,81,FALSE,1,35.1,35,78,2803
1137,2972154,6341039,82,FALSE,1,35.1,35,78,2803
1138,2972157,6340977,83,FALSE,1,35.1,35,78,2803
1139,2972246,6340905,84,FALSE,1,35.1,35,78,2803
1140,2972258,6340850,85,FALSE,1,35.1,35,78,2803
1141,2972278,6340802,86,FALSE,1,35.1,35,78,2803
1142,2972235,6340789,87,FALSE,1,35.1,35,78,2803
1143,2972193,6340804,88,FALSE,1,35.1,35,78,2803
1144,2972159,6340792,89,FALSE,1,35.1,35,78,2803
1145,2972083,6340816,90,FALSE,1,35.1,35,78,2803
1146,2972068,6340808,91,FALSE,1,35.1,35,78,2803
1147,2972050,6340789,92,FALSE,1,35.1,35,78,2803
1148,2972025,6340759,93,FALSE,1,35.1,35,78,2803
1149,2972034,6340742,94,FALSE,1,35.1,35,78,2803
1150,2972049,6340739,95,FALSE,1,35.1,35,78,2803
1151,2972243,6340711,96,FALSE,1,35.1,35,78,2803
1152,2972293,6340664,97,FALSE,1,35.1,35,78,2803
1153,2972312,6340620,98,FALSE,1,35.1,35,78,2803
1154,2972301,6340621,99,FALSE,1,35.1,35,78,2803
1155,2972290,6340625,100,FALSE,1,35.1,35,78,2803
1156,2972271,6340655,101,FALSE,1,35.1,35,78,2803
1157,2972230,6340657,102,FALSE,1,35.1,35,78,2803
1158,2972160,6340629,103,FALSE,1,35.1,35,78,2803
1159,2972130,6340622,104,FALSE,1,35.1,35,78,2803
1160,2972099,6340624,105,FALSE,1,35.1,35,78,2803
1161,2972059,6340609,106,FALSE,1,35.1,35,78,2803
1162,2972035,6340586,107,FALSE,1,35.1,35,78,2803
1163,2972020,6340554,108,FALSE,1,35.1,35,78,2803
1164,2971975,6340489,109,FALSE,1,35.1,35,78,2803
1165,2971961,6340479,110,FALSE,1,35.1,35,78,2803
1166,2971941,6340481,111,FALSE,1,35.1,35,78,2803
1167,2971921,6340495,112,FALSE,1,35.1,35,78,2803
1168,2971917,6340496,113,FALSE,1,35.1,35,78,2803
1169,2971886,6340551,114,FALSE,1,35.1,35,78,2803
1170,2971876,6340559,115,FALSE,1,35.1,35,78,2803
1171,2971808,6340537,116,FALSE,1,35.1,35,78,2803
1172,2971725,6340450,117,FALSE,1,35.1,35,78,2803
1173,2971718,6340431,118,FALSE,1,35.1,35,78,2803
1174,2971717,6340417,119,FALSE,1,35.1,35,78,2803
1175,2971729,6340390,120,FALSE,1,35.1,35,78,2803
1176,2971783,6340331,121,FALSE,1,35.1,35,78,2803
1177,2971822,6340284,122,FALSE,1,35.1,35,78,2803
1178,2971828,6340270,123,FALSE,1,35.1,35,78,2803
1179,2971831,6340260,124,FALSE,1,35.1,35,78,2803
1180,2971832,6340245,125,FALSE,1,35.1,35,78,2803
1181,2971828,6340223,126,FALSE,1,35.1,35,78,2803
1182,2971823,6340208,127,FALSE,1,35.1,35,78,2803
1183,2971810,6340188,128,FALSE,1,35.1,35,78,2803
1184,2971791,6340174,129,FALSE,1,35.1,35,78,2803
1185,2971767,6340168,130,FALSE,1,35.1,35,78,2803
1186,2971719,6340169,131,FALSE,1,35.1,35,78,2803
1187,2971686,6340180,132,FALSE,1,35.1,35,78,2803
1188,2971672,6340181,133,FALSE,1,35.1,35,78,2803
1189,2971554,6340155,134,FALSE,1,35.1,35,78,2803
1190,2971516,6340176,135,FALSE,1,35.1,35,78,2803
1191,2971491,6340199,136,FALSE,1,35.1,35,78,2803
1192,2971483,6340215,137,FALSE,1,35.1,35,78,2803
1193,2971481,6340237,138,FALSE,1,35.1,35,78,2803
1194,2971482,6340249,139,FALSE,1,35.1,35,78,2803
1195,2971490,6340272,140,FALSE,1,35.1,35,78,2803
1196,2971513,6340320,141,FALSE,1,35.1,35,78,2803
1197,2971532,6340356,142,FALSE,1,35.1,35,78,2803
1198,2971549,6340381,143,FALSE,1,35.1,35,78,2803
1199,2971582,6340422,144,FALSE,1,35.1,35,78,2803
1200,2971596,6340446,145,FALSE,1,35.1,35,78,2803
1201,2971601,6340460,146,FALSE,1,35.1,35,78,2803
1202,2971604,6340512,147,FALSE,1,35.1,35,78,2803
1203,2971622,6340569,148,FALSE,1,35.1,35,78,2803
1204,2971628,6340598,149,FALSE,1,35.1,35,78,2803
1205,2971627,6340616,150,FALSE,1,35.1,35,78,2803
1206,2971622,6340638,151,FALSE,1,35.1,35,78,2803
1207,2971615,6340657,152,FALSE,1,35.1,35,78,2803
1208,2971604,6340671,153,FALSE,1,35.1,35,78,2803
1209,2971593,6340681,154,FALSE,1,35.1,35,78,2803
1210,2971527,6340719,155,FALSE,1,35.1,35,78,2803
1211,2971495,6340742,156,FALSE,1,35.1,35,78,2803
1212,2971462,6340775,157,FALSE,1,35.1,35,78,2803
1213,2971434,6340812,158,FALSE,1,35.1,35,78,2803
1214,2971424,6340823,159,FALSE,1,35.1,35,78,2803
1215,2971404,6340836,160,FALSE,1,35.1,35,78,2803
1216,2971392,6340838,161,FALSE,1,35.1,35,78,2803
1217,2971360,6340833,162,FALSE,1,35.1,35,78,2803
1218,2971343,6340825,163,FALSE,1,35.1,35,78,2803
1219,2971302,6340793,164,FALSE,1,35.1,35,78,2803
1220,2971269,6340772,165,FALSE,1,35.1,35,78,2803
1221,2971247,6340764,166,FALSE,1,35.1,35,78,2803
1222,2971218,6340757,167,FALSE,1,35.1,35,78,2803
1223,2971206,6340752,168,FALSE,1,35.1,35,78,2803
1224,2971191,6340749,169,FALSE,1,35.1,35,78,2803
1225,2971175,6340753,170,FALSE,1,35.1,35,78,2803
1226,2971163,6340762,171,FALSE,1,35.1,35,78,2803
1227,2971156,6340773,172,FALSE,1,35.1,35,78,2803
1228,2971154,6340789,173,FALSE,1,35.1,35,78,2803
1229,2971156,6340811,174,FALSE,1,35.1,35,78,2803
1230,2971167,6340839,175,FALSE,1,35.1,35,78,2803
1231,2971198,6340887,176,FALSE,1,35.1,35,78,2803
1232,2971218,6340925,177,FALSE,1,35.1,35,78,2803
1233,2971259,6340975,178,FALSE,1,35.1,35,78,2803
1234,2971293,6341009,179,FALSE,1,35.1,35,78,2803
1235,2971318,6341028,180,FALSE,1,35.1,35,78,2803
1236,2971369,6341057,181,FALSE,1,35.1,35,78,2803
1237,2971398,6341067,182,FALSE,1,35.1,35,78,2803
1238,2971431,6341069,183,FALSE,1,35.1,35,78,2803
1239,2971446,6341066,184,FALSE,1,35.1,35,78,2803
1240,2971460,6341059,185,FALSE,1,35.1,35,78,2803
1241,2971471,6341050,186,FALSE,1,35.1,35,78,2803
1242,2971480,6341037,187,FALSE,1,35.1,35,78,2803
1243,2971491,6341016,188,FALSE,1,35.1,35,78,2803
1244,2971514,6340929,189,FALSE,1,35.1,35,78,2803
1245,2971520,6340915,190,FALSE,1,35.1,35,78,2803
1246,2971534,6340901,191,FALSE,1,35.1,35,78,2803
1247,2971549,6340895,192,FALSE,1,35.1,35,78,2803
1248,2971564,6340896,193,FALSE,1,35.1,35,78,2803
1249,2971574,6340902,194,FALSE,1,35.1,35,78,2803
1250,2971604,6340931,195,FALSE,1,35.1,35,78,2803
1251,2971628,6340943,196,FALSE,1,35.1,35,78,2803
1252,2971640,6340961,197,FALSE,1,35.1,35,78,2803
1253,2971668,6341044,198,FALSE,1,35.1,35,78,2803
1254,2971728,6341119,199,FALSE,1,35.1,35,78,2803
1255,2971735,6341124,200,FALSE,1,35.1,35,78,2803
1256,2971751,6341148,201,FALSE,1,35.1,35,78,2803
1257,2971757,6341187,202,FALSE,1,35.1,35,78,2803
1258,2971767,6341200,203,FALSE,1,35.1,35,78,2803
1259,2971781,6341232,204,FALSE,1,35.1,35,78,2803
1260,2971778,6341255,205,FALSE,1,35.1,35,78,2803
1261,2971769,6341276,206,FALSE,1,35.1,35,78,2803
1262,2971735,6341316,207,FALSE,1,35.1,35,78,2803
1263,2971730,6341327,208,FALSE,1,35.1,35,78,2803
1264,2971666,6341390,209,FALSE,1,35.1,35,78,2803
1265,2971646,6341442,210,FALSE,1,35.1,35,78,2803
1266,2971634,6341491,211,FALSE,1,35.1,35,78,2803
1267,2971627,6341506,212,FALSE,1,35.1,35,78,2803
1268,2971618,6341514,213,FALSE,1,35.1,35,78,2803
1269,2971556,6341537,214,FALSE,1,35.1,35,78,2803
1270,2971536,6341547,215,FALSE,1,35.1,35,78,2803
1271,2971525,6341571,216,FALSE,1,35.1,35,78,2803
1272,2971526,6341587,217,FALSE,1,35.1,35,78,2803
1273,2971540,6341621,218,FALSE,1,35.1,35,78,2803
1274,2971576,6341655,219,FALSE,1,35.1,35,78,2803
1275,2971602,6341666,220,FALSE,1,35.1,35,78,2803
1276,2971670,6341667,221,FALSE,1,35.1,35,78,2803
1277,2971755,6341694,222,FALSE,1,35.1,35,78,2803
1278,2971781,6341696,223,FALSE,1,35.1,35,78,2803
1279,2971846,6341729,224,FALSE,1,35.1,35,78,2803
1280,2971872,6341748,225,FALSE,1,35.1,35,78,2803
1281,2971881,6341762,226,FALSE,1,35.1,35,78,2803
1282,2971884,6341809,227,FALSE,1,35.1,35,78,2803
1283,2971868,6341847,228,FALSE,1,35.1,35,78,2803
1284,2971860,6341853,229,FALSE,1,35.1,35,78,2803
1285,2971857,6341858,230,FALSE,1,35.1,35,78,2803
1286,2971798,6341888,231,FALSE,1,35.1,35,78,2803
1287,2971612,6341909,232,FALSE,1,35.1,35,78,2803
1288,2971572,6341932,233,FALSE,1,35.1,35,78,2803
1289,2971541,6341961,234,FALSE,1,35.1,35,78,2803
1290,2971517,6341975,235,FALSE,1,35.1,35,78,2803
1291,2971467,6341982,236,FALSE,1,35.1,35,78,2803
1292,2971392,6341953,237,FALSE,1,35.1,35,78,2803
1293,2971364,6341955,238,FALSE,1,35.1,35,78,2803
1294,2971339,6341964,239,FALSE,1,35.1,35,78,2803
1295,2971301,6342010,240,FALSE,1,35.1,35,78,2803
1296,2971287,6342033,241,FALSE,1,35.1,35,78,2803
1297,2971271,6342133,242,FALSE,1,35.1,35,78,2803
1298,2971271,6342154,243,FALSE,1,35.1,35,78,2803
1299,2971275,6342186,244,FALSE,1,35.1,35,78,2803
1300,2971273,6342200,245,FALSE,1,35.1,35,78,2803
1301,2971270,6342209,246,FALSE,1,35.1,35,78,2803
1302,2971262,6342221,247,FALSE,1,35.1,35,78,2803
1303,2971248,6342236,248,FALSE,1,35.1,35,78,2803
1304,2971236,6342243,249,FALSE,1,35.1,35,78,2803
1305,2971223,6342246,250,FALSE,1,35.1,35,78,2803
1306,2971200,6342244,251,FALSE,1,35.1,35,78,2803
1307,2971166,6342232,252,FALSE,1,35.1,35,78,2803
1308,2971067,6342173,253,FALSE,1,35.1,35,78,2803
1309,2971030,6342149,254,FALSE,1,35.1,35,78,2803
1310,2971019,6342144,255,FALSE,1,35.1,35,78,2803
1311,2971006,6342141,256,FALSE,1,35.1,35,78,2803
1312,2970989,6342141,257,FALSE,1,35.1,35,78,2803
1313,2970975,6342143,258,FALSE,1,35.1,35,78,2803
1314,2970963,6342150,259,FALSE,1,35.1,35,78,2803
1315,2970951,6342162,260,FALSE,1,35.1,35,78,2803
1316,2970930,6342193,261,FALSE,1,35.1,35,78,2803
1317,2970911,6342247,262,FALSE,1,35.1,35,78,2803
1318,2970907,6342272,263,FALSE,1,35.1,35,78,2803
1319,2970902,6342341,264,FALSE,1,35.1,35,78,2803
1320,2970894,6342407,265,FALSE,1,35.1,35,78,2803
1321,2970891,6342480,266,FALSE,1,35.1,35,78,2803
1322,2970887,6342504,267,FALSE,1,35.1,35,78,2803
1323,2970878,6342522,268,FALSE,1,35.1,35,78,2803
1324,2970866,6342530,269,FALSE,1,35.1,35,78,2803
1325,2970845,6342533,270,FALSE,1,35.1,35,78,2803
1326,2970824,6342530,271,FALSE,1,35.1,35,78,2803
1327,2970777,6342513,272,FALSE,1,35.1,35,78,2803
1328,2970753,6342509,273,FALSE,1,35.1,35,78,2803
1329,2970723,6342512,274,FALSE,1,35.1,35,78,2803
1330,2970706,6342520,275,FALSE,1,35.1,35,78,2803
1331,2970696,6342529,276,FALSE,1,35.1,35,78,2803
1332,2970671,6342561,277,FALSE,1,35.1,35,78,2803
1333,2970657,6342573,278,FALSE,1,35.1,35,78,2803
1334,2970639,6342583,279,FALSE,1,35.1,35,78,2803
1335,2970609,6342595,280,FALSE,1,35.1,35,78,2803
1336,2970594,6342605,281,FALSE,1,35.1,35,78,2803
1337,2970578,6342623,282,FALSE,1,35.1,35,78,2803
1338,2970567,6342646,283,FALSE,1,35.1,35,78,2803
1339,2970560,6342672,284,FALSE,1,35.1,35,78,2803
1340,2970561,6342694,285,FALSE,1,35.1,35,78,2803
1341,2970569,6342721,286,FALSE,1,35.1,35,78,2803
1342,2970595,6342766,287,FALSE,1,35.1,35,78,2803
1343,2970597,6342789,288,FALSE,1,35.1,35,78,2803
1344,2970592,6342799,289,FALSE,1,35.1,35,78,2803
1345,2970579,6342805,290,FALSE,1,35.1,35,78,2803
1346,2970555,6342808,291,FALSE,1,35.1,35,78,2803
1347,2970540,6342806,292,FALSE,1,35.1,35,78,2803
1348,2970513,6342797,293,FALSE,1,35.1,35,78,2803
1349,2970493,6342792,294,FALSE,1,35.1,35,78,2803
1350,2970470,6342791,295,FALSE,1,35.1,35,78,2803
1351,2970446,6342796,296,FALSE,1,35.1,35,78,2803
1352,2970427,6342808,297,FALSE,1,35.1,35,78,2803
1353,2970401,6342847,298,FALSE,1,35.1,35,78,2803
1354,2970386,6342860,299,FALSE,1,35.1,35,78,2803
1355,2970368,6342870,300,FALSE,1,35.1,35,78,2803
1356,2970333,6342881,301,FALSE,1,35.1,35,78,2803
1357,2970316,6342881,302,FALSE,1,35.1,35,78,2803
1358,2970288,6342876,303,FALSE,1,35.1,35,78,2803
1359,2970273,6342868,304,FALSE,1,35.1,35,78,2803
1360,2970261,6342858,305,FALSE,1,35.1,35,78,2803
1361,2970134,6342973,306,FALSE,1,35.1,35,78,2803
1362,2970099,6343033,307,FALSE,1,35.1,35,78,2803
1363,2970006,6343184,308,FALSE,1,35.1,35,78,2803
1364,2969574,6343607,309,FALSE,1,35.1,35,78,2803
1365,2968845,6344622,310,FALSE,1,35.1,35,78,2803
1366,2969103,6344636,311,FALSE,1,35.1,35,78,2803
1367,2969229,6344854,312,FALSE,1,35.1,35,78,2803
1368,2969523,6344987,313,FALSE,1,35.1,35,78,2803
1369,2970038,6344168,314,FALSE,1,35.1,35,78,2803
1370,2970424,6344076,315,FALSE,1,35.1,35,78,2803
1371,2971137,6344322,316,FALSE,1,35.1,35,78,2803
1372,2971363,6344450,317,FALSE,1,35.1,35,78,2803
1373,2971445,6344367,318,FALSE,1,35.1,35,78,2803
1374,2971548,6344280,319,FALSE,1,35.1,35,78,2803
1375,2971628,6344225,320,FALSE,1,35.1,35,78,2803
1376,2971930,6344301,321,FALSE,1,35.1,35,78,2803
1377,2972364,6344794,322,FALSE,1,35.1,35,78,2803
1378,2972411,6344853,323,FALSE,1,35.1,35,78,2803
1379,2972426,6344852,324,FALSE,1,35.1,35,78,2803
1380,2972447,6344855,325,FALSE,1,35.1,35,78,2803
1381,2972502,6344879,326,FALSE,1,35.1,35,78,2803
1382,2972523,6344878,327,FALSE,1,35.1,35,78,2803
1383,2972546,6344868,328,FALSE,1,35.1,35,78,2803
1384,2972559,6344854,329,FALSE,1,35.1,35,78,2803
1385,2972562,6344839,330,FALSE,1,35.1,35,78,2803
1386,2972560,6344832,331,FALSE,1,35.1,35,78,2803
1387,2972553,6344822,332,FALSE,1,35.1,35,78,2803
1388,2972531,6344809,333,FALSE,1,35.1,35,78,2803
1389,2972498,6344799,334,FALSE,1,35.1,35,78,2803
1390,2972485,6344789,335,FALSE,1,35.1,35,78,2803
1391,2972477,6344775,336,FALSE,1,35.1,35,78,2803
1392,2972474,6344753,337,FALSE,1,35.1,35,78,2803
1393,2972476,6344739,338,FALSE,1,35.1,35,78,2803
1394,2972486,6344707,339,FALSE,1,35.1,35,78,2803
1395,2972492,6344697,340,FALSE,1,35.1,35,78,2803
1396,2972498,6344691,341,FALSE,1,35.1,35,78,2803
1397,2972505,6344690,342,FALSE,1,35.1,35,78,2803
1398,2972521,6344697,343,FALSE,1,35.1,35,78,2803
1399,2972555,6344725,344,FALSE,1,35.1,35,78,2803
1400,2972585,6344754,345,FALSE,1,35.1,35,78,2803
1401,2972637,6344813,346,FALSE,1,35.1,35,78,2803
1402,2972650,6344819,347,FALSE,1,35.1,35,78,2803
1403,2972658,6344817,348,FALSE,1,35.1,35,78,2803
1404,2972663,6344812,349,FALSE,1,35.1,35,78,2803
1405,2972666,6344806,350,FALSE,1,35.1,35,78,2803
1406,2972666,6344794,351,FALSE,1,35.1,35,78,2803
1407,2972657,6344759,352,FALSE,1,35.1,35,78,2803
1408,2972647,6344738,353,FALSE,1,35.1,35,78,2803
1409,2972641,6344694,354,FALSE,1,35.1,35,78,2803
1410,2972662,6344672,355,FALSE,1,35.1,35,78,2803
1411,2972667,6344642,356,FALSE,1,35.1,35,78,2803
1412,2972677,6344612,357,FALSE,1,35.1,35,78,2803
1413,2972690,6344555,358,FALSE,1,35.1,35,78,2803
1414,2972695,6344544,359,FALSE,1,35.1,35,78,2803
1415,2972701,6344540,360,FALSE,1,35.1,35,78,2803
1416,2972708,6344539,361,FALSE,1,35.1,35,78,2803
1417,2972714,6344541,362,FALSE,1,35.1,35,78,2803
1418,2972719,6344546,363,FALSE,1,35.1,35,78,2803
1419,2972729,6344563,364,FALSE,1,35.1,35,78,2803
1420,2972737,6344585,365,FALSE,1,35.1,35,78,2803
1421,2972745,6344597,366,FALSE,1,35.1,35,78,2803
1422,2972755,6344607,367,FALSE,1,35.1,35,78,2803
1423,2972770,6344615,368,FALSE,1,35.1,35,78,2803
1424,2972800,6344620,369,FALSE,1,35.1,35,78,2803
1425,2972832,6344620,370,FALSE,1,35.1,35,78,2803
1426,2972859,6344615,371,FALSE,1,35.1,35,78,2803
1427,2972869,6344608,372,FALSE,1,35.1,35,78,2803
1428,2972874,6344595,373,FALSE,1,35.1,35,78,2803
1429,2972874,6344581,374,FALSE,1,35.1,35,78,2803
1430,2972853,6344502,375,FALSE,1,35.1,35,78,2803
1431,2972851,6344487,376,FALSE,1,35.1,35,78,2803
1432,2972851,6344377,377,FALSE,1,35.1,35,78,2803
1433,2972854,6344352,378,FALSE,1,35.1,35,78,2803
1434,2972861,6344328,379,FALSE,1,35.1,35,78,2803
1435,2972881,6344292,380,FALSE,1,35.1,35,78,2803
1436,2972895,6344276,381,FALSE,1,35.1,35,78,2803
1437,2972908,6344271,382,FALSE,1,35.1,35,78,2803
1438,2972916,6344272,383,FALSE,1,35.1,35,78,2803
1439,2972934,6344287,384,FALSE,1,35.1,35,78,2803
1440,2972945,6344305,385,FALSE,1,35.1,35,78,2803
1441,2972957,6344336,386,FALSE,1,35.1,35,78,2803
1442,2972986,6344374,387,FALSE,1,35.1,35,78,2803
1443,2973012,6344427,388,FALSE,1,35.1,35,78,2803
1444,2973029,6344447,389,FALSE,1,35.1,35,78,2803
1445,2973044,6344456,390,FALSE,1,35.1,35,78,2803
1940,2972096,6349532,1,FALSE,1,47.1,47,60,2803
1941,2972086,6349530,2,FALSE,1,47.1,47,60,2803
1942,2972074,6349524,3,FALSE,1,47.1,47,60,2803
1943,2972058,6349513,4,FALSE,1,47.1,47,60,2803
1944,2972046,6349501,5,FALSE,1,47.1,47,60,2803
1945,2972036,6349483,6,FALSE,1,47.1,47,60,2803
1946,2972024,6349443,7,FALSE,1,47.1,47,60,2803
1947,2972014,6349367,8,FALSE,1,47.1,47,60,2803
1948,2972020,6349352,9,FALSE,1,47.1,47,60,2803
1949,2972040,6349323,10,FALSE,1,47.1,47,60,2803
1950,2972047,6349306,11,FALSE,1,47.1,47,60,2803
1951,2972049,6349287,12,FALSE,1,47.1,47,60,2803
1952,2972043,6349268,13,FALSE,1,47.1,47,60,2803
1953,2972034,6349257,14,FALSE,1,47.1,47,60,2803
1954,2972016,6349244,15,FALSE,1,47.1,47,60,2803
1955,2971931,6349215,16,FALSE,1,47.1,47,60,2803
1956,2971922,6349205,17,FALSE,1,47.1,47,60,2803
1957,2971920,6349199,18,FALSE,1,47.1,47,60,2803
1958,2971918,6349184,19,FALSE,1,47.1,47,60,2803
1959,2971919,6349177,20,FALSE,1,47.1,47,60,2803
1960,2971932,6349137,21,FALSE,1,47.1,47,60,2803
1961,2971975,6349049,22,FALSE,1,47.1,47,60,2803
1962,2971984,6349017,23,FALSE,1,47.1,47,60,2803
1963,2971986,6348992,24,FALSE,1,47.1,47,60,2803
1964,2971984,6348971,25,FALSE,1,47.1,47,60,2803
1965,2971966,6348905,26,FALSE,1,47.1,47,60,2803
1966,2971961,6348892,27,FALSE,1,47.1,47,60,2803
1967,2971955,6348886,28,FALSE,1,47.1,47,60,2803
1968,2971902,6348848,29,FALSE,1,47.1,47,60,2803
1969,2971886,6348833,30,FALSE,1,47.1,47,60,2803
1970,2971875,6348818,31,FALSE,1,47.1,47,60,2803
1971,2971856,6348788,32,FALSE,1,47.1,47,60,2803
1972,2971840,6348755,33,FALSE,1,47.1,47,60,2803
1973,2971834,6348738,34,FALSE,1,47.1,47,60,2803
1974,2971830,6348717,35,FALSE,1,47.1,47,60,2803
1975,2971831,6348696,36,FALSE,1,47.1,47,60,2803
1976,2971837,6348659,37,FALSE,1,47.1,47,60,2803
1977,2971834,6348617,38,FALSE,1,47.1,47,60,2803
1978,2971836,6348590,39,FALSE,1,47.1,47,60,2803
1979,2971840,6348569,40,FALSE,1,47.1,47,60,2803
1980,2971849,6348551,41,FALSE,1,47.1,47,60,2803
1981,2971867,6348530,42,FALSE,1,47.1,47,60,2803
1982,2971890,6348515,43,FALSE,1,47.1,47,60,2803
1983,2971946,6348493,44,FALSE,1,47.1,47,60,2803
1984,2971996,6348479,45,FALSE,1,47.1,47,60,2803
1985,2972016,6348468,46,FALSE,1,47.1,47,60,2803
1986,2972030,6348451,47,FALSE,1,47.1,47,60,2803
1987,2972033,6348436,48,FALSE,1,47.1,47,60,2803
1988,2972029,6348422,49,FALSE,1,47.1,47,60,2803
1989,2972019,6348404,50,FALSE,1,47.1,47,60,2803
1990,2971993,6348385,51,FALSE,1,47.1,47,60,2803
1991,2971987,6348382,52,FALSE,1,47.1,47,60,2803
1992,2971975,6348384,53,FALSE,1,47.1,47,60,2803
1993,2971966,6348392,54,FALSE,1,47.1,47,60,2803
1994,2971960,6348412,55,FALSE,1,47.1,47,60,2803
1995,2971955,6348417,56,FALSE,1,47.1,47,60,2803
1996,2971947,6348422,57,FALSE,1,47.1,47,60,2803
1997,2971927,6348422,58,FALSE,1,47.1,47,60,2803
1998,2971920,6348424,59,FALSE,1,47.1,47,60,2803
1999,2971908,6348431,60,FALSE,1,47.1,47,60,2803
2000,2971888,6348449,61,FALSE,1,47.1,47,60,2803
2001,2971850,6348493,62,FALSE,1,47.1,47,60,2803
2002,2971833,6348511,63,FALSE,1,47.1,47,60,2803
2003,2971767,6348562,64,FALSE,1,47.1,47,60,2803
2004,2971755,6348569,65,FALSE,1,47.1,47,60,2803
2005,2971736,6348575,66,FALSE,1,47.1,47,60,2803
2006,2971726,6348575,67,FALSE,1,47.1,47,60,2803
2007,2971712,6348573,68,FALSE,1,47.1,47,60,2803
2008,2971696,6348565,69,FALSE,1,47.1,47,60,2803
2009,2971676,6348551,70,FALSE,1,47.1,47,60,2803
2010,2971646,6348533,71,FALSE,1,47.1,47,60,2803
2011,2971632,6348517,72,FALSE,1,47.1,47,60,2803
2012,2971616,6348485,73,FALSE,1,47.1,47,60,2803
2013,2971612,6348469,74,FALSE,1,47.1,47,60,2803
2014,2971616,6348456,75,FALSE,1,47.1,47,60,2803
2015,2971650,6348410,76,FALSE,1,47.1,47,60,2803
2016,2971650,6348397,77,FALSE,1,47.1,47,60,2803
2017,2971644,6348384,78,FALSE,1,47.1,47,60,2803
2018,2971637,6348377,79,FALSE,1,47.1,47,60,2803
2019,2971631,6348374,80,FALSE,1,47.1,47,60,2803
2020,2971599,6348363,81,FALSE,1,47.1,47,60,2803
2021,2971565,6348337,82,FALSE,1,47.1,47,60,2803
2022,2971489,6348257,83,FALSE,1,47.1,47,60,2803
2023,2971471,6348230,84,FALSE,1,47.1,47,60,2803
2024,2971457,6348218,85,FALSE,1,47.1,47,60,2803
2025,2971430,6348202,86,FALSE,1,47.1,47,60,2803
2026,2971413,6348198,87,FALSE,1,47.1,47,60,2803
2027,2971398,6348197,88,FALSE,1,47.1,47,60,2803
2028,2971317,6348208,89,FALSE,1,47.1,47,60,2803
2029,2971282,6348218,90,FALSE,1,47.1,47,60,2803
2030,2971246,6348225,91,FALSE,1,47.1,47,60,2803
2031,2971213,6348228,92,FALSE,1,47.1,47,60,2803
2032,2971199,6348227,93,FALSE,1,47.1,47,60,2803
2033,2971178,6348214,94,FALSE,1,47.1,47,60,2803
2034,2971153,6348190,95,FALSE,1,47.1,47,60,2803
2035,2971101,6348146,96,FALSE,1,47.1,47,60,2803
2036,2971076,6348134,97,FALSE,1,47.1,47,60,2803
2037,2970997,6348104,98,FALSE,1,47.1,47,60,2803
2038,2970986,6348096,99,FALSE,1,47.1,47,60,2803
2039,2970982,6348087,100,FALSE,1,47.1,47,60,2803
2040,2970981,6348080,101,FALSE,1,47.1,47,60,2803
2041,2970984,6348066,102,FALSE,1,47.1,47,60,2803
2042,2970993,6348055,103,FALSE,1,47.1,47,60,2803
2043,2971009,6348042,104,FALSE,1,47.1,47,60,2803
2044,2971032,6348029,105,FALSE,1,47.1,47,60,2803
2045,2971061,6348006,106,FALSE,1,47.1,47,60,2803
2046,2971092,6347988,107,FALSE,1,47.1,47,60,2803
2047,2971125,6347962,108,FALSE,1,47.1,47,60,2803
2048,2971133,6347958,109,FALSE,1,47.1,47,60,2803
2049,2971172,6347948,110,FALSE,1,47.1,47,60,2803
2050,2971201,6347933,111,FALSE,1,47.1,47,60,2803
2051,2971212,6347925,112,FALSE,1,47.1,47,60,2803
2052,2971228,6347904,113,FALSE,1,47.1,47,60,2803
2053,2971236,6347884,114,FALSE,1,47.1,47,60,2803
2054,2971239,6347870,115,FALSE,1,47.1,47,60,2803
2055,2971238,6347852,116,FALSE,1,47.1,47,60,2803
2056,2971231,6347830,117,FALSE,1,47.1,47,60,2803
2057,2971218,6347813,118,FALSE,1,47.1,47,60,2803
2058,2971202,6347800,119,FALSE,1,47.1,47,60,2803
2059,2971100,6347748,120,FALSE,1,47.1,47,60,2803
2060,2971061,6347723,121,FALSE,1,47.1,47,60,2803
2061,2970999,6347708,122,FALSE,1,47.1,47,60,2803
2062,2970984,6347700,123,FALSE,1,47.1,47,60,2803
2063,2970975,6347689,124,FALSE,1,47.1,47,60,2803
2064,2970969,6347670,125,FALSE,1,47.1,47,60,2803
2065,2970974,6347634,126,FALSE,1,47.1,47,60,2803
2066,2970970,6347604,127,FALSE,1,47.1,47,60,2803
2067,2970971,6347569,128,FALSE,1,47.1,47,60,2803
2068,2970967,6347546,129,FALSE,1,47.1,47,60,2803
